sample_idx,iteration,adv_text,orig_text,iou
130,166,"When snorkeling or scuba diving, it is many to wear profiles equipmentVirtual protect the eyes and aid in vision. Whatslideypes the picture (@ be used for thisAnswer?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.930424528301777
130,167,When snorkeling or scuba diving questions it isTrack to wearChildren equipmentற protect the eyes and aidDownload vision. What objectequals the picture can be used for thisпли?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9404761904760784
130,168,"When snorkeling or scuba diving, it is+\ to wear Mira equipmentyclerViewButton the eyes and_ alcuni vision. What top in the picture can be used for thisesc?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.6909722222221623
130,169,"When snorkeling or scuba diving, it is important to weareses equipmentSubmit го the eyes andड in visionforms Whatгаль in the picture can be used for thisbuffer?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.2956318252729993
130,170,"When snorkeling or scuba diving, it is@"", to wearatia equipment davon protect the eyes andcord in vision. What Reich in the picture Time beқ for thisunter?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9293286219080176
130,171,"When snorkeling or scuba diving, it is important to wearkie equipmentSettingsfog the eyes and thor evol vision. Whatembl镇 the picture interpol be Fact for this purpose?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9239766081870264
130,172,"When snorkeling or scuba diving, it is%= to wearkie equipmentource protect the eyes and Parlament in vision. WhatEMsweise the picturetok be used for this purpose?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9423769507801988
130,173,When snorkeling or scuba diving MAR it isський to wear agre equipment чем Bell the eyes and finishingLen vision. Whatศ Zak the picture judge be ingår for this purpose?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9181286549706528
130,174,"When snorkeling or scuba diving, it isVC to Mason certain equipment random protect the eyes and Parlament in vision. Whatuldspl the pictureые be used for thisauff?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9420289855071324
130,175,When snorkeling or scuba diving jeunes it is important to wear樹 equipmenthistoryagi the eyes and thorough DJ visionUpdateExamplepull Ext the picture Airlines be Me for this fled?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.1213129632430778
130,176,"When snorkeling or scuba diving, it is familiar to wear certain equipment irrelevantarchiv the eyes andHash in vision servi Whatini in the picture Person be Glad for this purpose?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9406060606059464
130,177,"When snorkeling or scuba diving, it isomet to wearlr equipmentikiNov the eyes and aid/. vision. Whatorient Ext the picture crim be used for this anywhere?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0963026655202051
130,178,"When snorkeling or scuba diving, it isfatt to weartimeout equipment cron Alban the eyes andVisual Bd vision. Whatслав destruct the picture streaming be used for this purpose?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.4721998388396073
130,179,"When snorkeling or scuba diving, it is island to wear Stone equipmentListenersuite the eyes andΆ in vision. WhatWindow Soul the pictureшп be used for thisової?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0
130,180,When snorkeling or scuba diving상 it isмого toometricête equipmenttimeoutactor the eyes andە Mitg vision. WhatTI Hamb the picture can be pin for this té?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0359047280483468
130,181,"When snorkeling or scuba diving, it is})\ to wearaste equipmentußnake the eyes and hover ul vision. What infinity м the picture roles be used for this purpose?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9071100917430152
130,182,"When snorkeling or scuba diving, it is Thread to wear Pérez equipmentemeteryHot the eyes and aidQueue vision. What astronomว the picture tör be used for thisɵ?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9368295589986964
130,183,"When snorkeling or scuba diving, it isSymbol to wear Spiel equipmentlime Pur the eyes and phys in vision. Whatubyriteria the pictureLu be used for thisstarts?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0070979927087451
130,184,"When snorkeling or scuba diving, it is important to wear einige equipment serious protect the eyes and aidcout vision. WhatEP гра the picture can be used for thisủ?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9426523297489912
130,185,When snorkeling or scuba divingibm it is opts to wearacles equipmentendencygeb the eyes and foramathon vision. WhatMWÅ the picture can be used for this purpose?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.8860335195529736
130,186,"When snorkeling or scuba diving, it isTime to wearPY equipment mappedcess the eyes and denoteLou vision. Whatlook remote the pictureelines be used for thisпис?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.8841870824052467
130,187,"When snorkeling or scuba diving, it is important to wear် equipmentсторіяherit the eyes and Ther Mitg vision. Whatsegment Philosoph the picture streaming beains for this rapid?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0791399817017347
130,188,"When snorkeling or scuba diving, it is单 to wear chosen equipmentResources幸 the eyes andixa in vision. Whatresh Wel the picture Matthew be used for this defining?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0
130,189,"When snorkeling or scuba diving, it isclk to wear certain equipment DaysBrush the eyes andtc Lima vision. Whatazure Krist the picture rolling be used for thisol?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0510321608930623
130,190,"When snorkeling or scuba diving, it is APIs tokyancing equipmentvendor puis the eyes and overlapnan vision. What object сте the picture Saf beitution for this produ?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0
130,191,"When snorkeling or scuba diving, it is important to wear certain equipmentindenydro the eyes and Med in vision. Whatuld Pres the picture Place be chap for this stats?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.4525401069518414
130,192,"When snorkeling or scuba diving, it is There to wearród equipmentsex Russell the eyes and Enc insteps configure Whatbold Zak the picture can be used for this outros?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0213595674909154
130,193,"When snorkeling or scuba diving, it is Logger to wearounding equipment csv protect the eyes and pingdebug vision. What object stell the picture can be orient for thisspeed?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9219114219113144
130,194,"When snorkeling or scuba diving, it is Est to wear certain equipmentorageaft the eyes and районаep vision. Whatlook Lloyd the picture fab be aurait for thisientos?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9412470023979688
130,195,"When snorkeling or scuba diving, it is kön to wearwür equipment adjacentritz the eyes and LithDirect vision. What objectPage the picture fen be dream for this mand?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.7188065099456854
130,196,"When snorkeling or scuba diving, it isActions to wear certain equipmentListener division the eyes and Mir in vision. Whathill in the pictureCom be used for this ór?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.900932400932296
130,197,"When snorkeling or scuba diving, it ismont to wearос equipmentoptionalimm the eyes andု inattributes. What​ in the picture stand be used for this університе?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9357907253268803
130,198,When snorkeling or scuba divingTH it isNetwork to wearientras equipment Scalaව the eyes and това∉ vision. Whatlook Sweden the picture UE be used for thisServer?,"When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.636507936507886
130,199,"When snorkeling or scuba diving, it isEntity to wearadow артиtimeoutcur the eyes and報 Alg vision. Whatwhile intervals the picture Kin be used for this університе?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.0842132371877392
130,200,"When snorkeling or scuba diving, it isHelp to wearadow equipmentitteart the eyes andarial in vision. What Spect Zak the picture Person be aurait for this Wohn?","When snorkeling or scuba diving, it is important to wear certain equipment to protect the eyes and aid in vision. What object in the picture can be used for this purpose?",0.9104477611939252
131,0,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9361316108966388
131,1,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What decla in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9280821456928676
131,2,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture canRule this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9361165286889146
131,3,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9361316108966388
131,6,"Innavbar busy and bustling city, it is important for businesses to have eye-catching signs to attractemon. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9360999249197994
131,7,"In a busy and bustlingExecute, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.936266823022484
131,11,In a busy and bustling citynotation it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9360660210066828
131,13,"In a busy and bustling city, it is important for businesses to have eye-catchingerde to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9360473864926596
131,15,"In a busy and bustвест city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9367911895717748
131,17,"In a busy and bustling city, it is important for businesses to have reliable-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9361396107009288
131,18,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture findet serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9345821012939792
131,24,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature inikes picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9363540942488298
131,26,"In a busy and bustling city, it is important for businesses to have eye-catchingξ to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9361835986651336
131,28,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers@ailable feature in the picture can Dist this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9343630919978212
131,29,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attractdział. composite feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9321181731941984
131,30,"In a busy and bustling city, it is important for businesses to have eye-catchđ signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9366016286822963
131,34,"In a busy and bustling city, it is important for businesses to have eye-catching signsour attract customers. Ath feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9354860703912278
131,35,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attractqquad. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.936570171723656
131,36,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture мно serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9344480154048508
131,38,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. dates feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.8915985048069616
131,39,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture mån serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9333847319158132
131,40,In a busy and bustling citylegen it is important for businesses to have eye-catching signs to attract customers.pent feature in the picture fit serve this purpose?,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.92712447274388
131,41,"In a busy and bustling city, it is important for businessesDocument have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9365386977467812
131,43,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.coordinate feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9326689822472144
131,44,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.time feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9336622505634642
131,46,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.י feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9331216241891256
131,47,"In a busy and bustling city, it is important fornulles to have eye-catching signs to attract customersområ What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.935717599541521
131,48,"In a busy and bustling city, it is important for businesses to have eye-catch `# signs to attract customers. What featurelimit the pictureperl serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9286172579962584
131,50,"In a busy and bustling city, it is important for businesses to have eye-catch spir signs to attract customers. canad feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9298140941326414
131,51,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. subclass feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.934976811633855
131,52,"In a busy and bustling city, it is important for businesses to have eye-catchdevice signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9369286895213618
131,55,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attractarts. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9365029544617136
131,56,"In a busy and bustling city, it is important for businesses to have eye-catch figur signs to attract Francis draftInteger feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9363344051446932
131,57,"In a busy and bustling city, it is important for businesses to have eye-catching signsuel attract customers. Цент feature inincipal picture can serve this purpose mayor","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9170019786728272
131,58,"In a busy and bustling succeed, it is important for Совesgrund have eye-catching signs to attract customers. dynam feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.934458666521109
131,60,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose concentration","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9346771996731122
131,61,"In a busy and b Middleling city, it is important for businesses equally have eye-catching signs to attract customers. What feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9371647718742736
131,62,"In a busy and bustling city, it is important for algunses to have eye-catchilib signs to attract customers.metric мате in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.932377356433078
131,63,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose\]","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9351665396756274
131,64,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. phot feature in the picture can serve this purposerowser","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9203146006991114
131,65,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose perhaps","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9350436681222696
131,66,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.<!-- feature in the picture can serve this purpose Jun","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9298526758059724
131,67,"In a busy and bustling city, it is important for businesses to have eye-catch representations signs to attract customers. What assignment in the picture canSh this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9336736079059528
131,68,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. БерRES in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9196442899170888
131,69,"In a busy and bustling city, it is important for businesses to have eye-catch包 signs to attract customers. Barcelona feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9281135346530648
131,70,"In a busy and bustling city, it is important for businesses to have eye-catchmodule signs to attract customers.rare feature in the picture can serve this purpose Ro","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.935531395364698
131,71,"In a busy and bustling city, it is important for businesses to have eye-catchirus signs to attract customersович What Lied in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9327611454604608
131,73,"In a busy and bustling city, it is important forHandlees to have eye-catching signs to attract customers. extensive február in the pictureмен serve this purpose务","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9060843728250964
131,74,"In a busy and b belling city, it is important for businesses to have eye Онcatching signs to attract customers. Fland feature in the picture can serve this purpose need","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9305724396898708
131,75,"In a busy and bustling city, it is important for businesses to have eye-catchvalu signs to attract customers. subjects führ in the picture canrom this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9270008203666084
131,76,"In a busy and bugeling city, it is important for businesses to have eye-catch guest signs to attract customers.rupted feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9280053817692554
131,77,"In a busy and b involvingling city, it is important for businesses to have eye-catch zoom signs to attract customers. What dash in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9333943225418831
131,78,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the pictureContentViewП this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9299905774666832
131,79,"In a busy and bustling city, it is important for businesses to have eye-catch unsigned signs to attract customers Opera zach feature in the picture modific serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9173962540319288
131,80,"In a busy and bustling city, it is important forantryes to have eye-catchchte signs to attract customers. What мате in the pictureführt serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9307756802077124
131,81,"In a busy and bustling city, it is important for businesses to have eye-catch－ signs to attract customers.porteandro inский picture southern serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.8995722036727868
131,82,"In a busy and bustling city, it is important for businesses to have great-catching signs to attract customers \) What feature in the picture Dorf serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9304588394062066
131,83,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.SH feature in the picture`]( Among this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9280161670596148
131,84,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract Rout. deputgithub in the picture can serve palab purposeFF","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9025641025641014
131,85,"In a busy and bBRling city, it is important for businesses to have eye-catchret signs to attract customers. pregлександ in the picture redis serve this purpose Jesus","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9040339871357091
131,86,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture canAR this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9359604569778988
131,87,"In a busy and b purchaseling city, it is important for businesses to haveible-catching signs to attract customers. librariesক in the pictureтельство serve this purposeivil","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9056281667827524
131,88,"In a busy and bustling city, it is important forecaes to have eye-catchadores signs to attract customers. WhatAB in the picture voices serve thisiliisée","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9280382284256408
131,89,"In a busy and bustling city, it is important for businesses to have eye-catching signsা attract Jahreslying Boliv feature in the picture routing serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9268206999054168
131,90,"In a busy and bordinaryling city, it is important for businesses to have eye-catchlished signs to attract customers. pic feature in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9316600699744676
131,91,"In a busy and bustling city, it is important for businesses to have eye-catchEND signsarrow attract customers. dép百 in the picture can Haus thisLR Gew","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.7251076338757291
131,92,"In a busy and bustling city, it is important for businesses to have eye-catch trunc signs to attract customers. Nikol feature in the picture Gray read this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.8420054163287177
131,93,"In a busy and bustling city, it is important for businesses to have eye-catch sede signs to attract customers. Sar feature in the picture can serve thiszález?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9187951548357628
131,94,"In a busy and bustling city, it is important for businesses to have eye-catching signs près attract customersorgen tram Bug in the picture can serve this purposeHrsg","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9215535083803404
131,95,"In a busy and bustling city, it is important for businesses to have eye-catchPar signs to attract customers. What初 in the picture repo serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.920259885799668
131,96,"In a busy and b obviousling city, it is important for businesses to have eye-catch mysq signsArguments attract customers. boxrivate in the pictureincrementPublic this purposenoc","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.7180794679818338
131,97,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.irasears in the picture can Neue this purpose Many","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9194535843357234
131,98,"In a busy and bustling city, it is important for businesses to have eye-catchlee signs to attract customers. largo⠀ in the picture cinémaatures this b?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.8822006303207824
131,99,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers.sens feature in the picture can serve thisumn нап","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9288169540152096
131,100,"In a busy and bustling city, it is important for businesses to have eye-catching signs Гу attract customers. Curt feature in thecles> serve thisJS?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9278144263004204
131,101,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. Årszę in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9294186219890732
131,102,"In a busy and bustling city, it is important for businesses to have eye-catchru signs to attract customers.iformktionen in the picture Stad serve thisbag?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9061874129584178
131,103,"In a busy and bustling city, it is important for businesses to have eye-catch \| signs to attract customers.radius erschien in the Milan can serve this coffeeficos","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.6873374544218923
131,104,"ad a busy and bustling city, it is important for businesses to have eye-catchLED signs to attract customers. Lexitul in the picture can serve this purpose?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9080710206512018
131,105,"In a busy and bustling city, it is important for businesses to have eye-catch checked signs demselben attract customers. inheritance            in the picture can serve this Paul?","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9172184085462436
131,106,"In a busy and bustling city, it is important for businesses to have eye-catch physical signsamples attract customersvi philosoph feature in the picture can serve this purpose /","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9330152620022216
131,107,"In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers znajdu пес Who in the picture can Отече this purpose inclus","In a busy and bustling city, it is important for businesses to have eye-catching signs to attract customers. What feature in the picture can serve this purpose?",0.9121335548528848
